num_PAs,season,nitro_dist,focal_batter_id,focal_batter_name,focal_HitterSide,focal_Barrel_PA,focal_Pitch_PA,focal_BA,focal_OBP,focal_SLG,focal_delta_run_exp_PA,focal_Swing_pct,focal_Contact_pct,focal_SweetSpot_pct,focal_SwStr_pct,focal_Chase_pct,focal_GroundBall_pct,focal_FlyBall_pct,focal_LineDrive_pct,focal_PopUp_pct,focal_Attack_Angle_median,focal_Attack_Direction_median,focal_Swing_Path_Tilt_median,focal_Nitro_med_xy,focal_season_PA,focal_season_Barrel_PA,focal_season_Pitch_PA,focal_season_BA,focal_season_OBP,focal_season_SLG,focal_season_delta_run_exp_PA,focal_season_Swing_pct,focal_season_Contact_pct,focal_season_SweetSpot_pct,focal_season_SwStr_pct,focal_season_Chase_pct,focal_season_GroundBall_pct,focal_season_FlyBall_pct,focal_season_LineDrive_pct,focal_season_PopUp_pct,focal_season_Attack_Angle_median,focal_season_Attack_Direction_median,focal_season_Swing_Path_Tilt_median,focal_season_Nitro_med_xy,focal_season_nitro_x,focal_season_nitro_z,focal_nitro_x,focal_nitro_z,conditional_batter_id,conditional_batter_name,conditional_HitterSide,conditional_Barrel_PA,conditional_Pitch_PA,conditional_BA,conditional_OBP,conditional_SLG,conditional_delta_run_exp_PA,conditional_Swing_pct,conditional_Contact_pct,conditional_SweetSpot_pct,conditional_SwStr_pct,conditional_Chase_pct,conditional_GroundBall_pct,conditional_FlyBall_pct,conditional_LineDrive_pct,conditional_PopUp_pct,conditional_Attack_Angle_median,conditional_Attack_Direction_median,conditional_Swing_Path_Tilt_median,conditional_Nitro_med_xy,conditional_season_PA,conditional_season_Barrel_PA,conditional_season_Pitch_PA,conditional_season_BA,conditional_season_OBP,conditional_season_SLG,conditional_season_delta_run_exp_PA,conditional_season_Swing_pct,conditional_season_Contact_pct,conditional_season_Nitro_med_xy,conditional_season_SweetSpot_pct,conditional_season_SwStr_pct,conditional_season_Chase_pct,conditional_season_GroundBall_pct,conditional_season_FlyBall_pct,conditional_season_LineDrive_pct,conditional_season_PopUp_pct,conditional_season_Attack_Angle_median,conditional_season_Attack_Direction_median,conditional_season_Swing_Path_Tilt_median,conditional_season_nitro_x,conditional_season_nitro_z,conditional_nitro_x,conditional_nitro_z
47,2025,0.2906888370749729,657656,"Laureano, Ramón",R,0.0851063829787234,4.085106382978723,0.3409090909090909,0.3829787234042553,0.6363636363636364,0.10114893617021276,0.4635416666666667,0.7528089887640449,0.5333333333333333,0.11458333333333333,0.18292682926829268,0.36666666666666664,0.26666666666666666,0.3333333333333333,0.03333333333333333,16.591673128297863,6.404717917314473,36.006856947946545,[-0.365  2.645],488.0,0.09221311475409837,4.104508196721311,0.2811791383219955,0.3422131147540984,0.5124716553287982,0.05484631147540984,0.47604790419161674,0.7264150943396226,0.3834355828220859,0.13023952095808383,0.25843881856540085,0.41411042944785276,0.26380368098159507,0.2607361963190184,0.06134969325153374,14.626679893214543,4.658500905407271,35.63563591031069,[-0.16  2.3 ],-0.16,2.3,-0.365,2.645,702616,"Holliday, Jackson",L,0.06382978723404255,3.9361702127659575,0.32558139534883723,0.3829787234042553,0.6046511627906976,0.07151063829787234,0.44324324324324327,0.7560975609756098,0.41379310344827586,0.10810810810810811,0.20652173913043478,0.4482758620689655,0.2413793103448276,0.3103448275862069,0.0,7.977935248162405,8.373827868904938,31.47031421248599,[-0.23599002  2.31118044],649.0,0.053929121725731895,3.7796610169491527,0.24232081911262798,0.31432973805855163,0.37542662116040953,-0.00747919876733436,0.46924643584521386,0.7560763888888888,[0.06 2.49],0.3422818791946309,0.11446028513238289,0.22173144876325088,0.4899328859060403,0.2505592841163311,0.21923937360178972,0.040268456375838924,7.612685337148841,6.574945703711593,32.009879626627274,0.06,2.49,-0.2359900207117524,2.311180442842297
40,2025,0.2737243138634199,657656,"Laureano, Ramón",R,0.1,4.75,0.24324324324324326,0.3,0.5945945945945946,0.09512499999999999,0.4473684210526316,0.6588235294117647,0.28,0.15263157894736842,0.23255813953488372,0.4,0.28,0.2,0.12,14.256467275197844,7.56278592718172,36.38087156867096,[-0.065  1.99 ],488.0,0.09221311475409837,4.104508196721311,0.2811791383219955,0.3422131147540984,0.5124716553287982,0.05484631147540984,0.47604790419161674,0.7264150943396226,0.3834355828220859,0.13023952095808383,0.25843881856540085,0.41411042944785276,0.26380368098159507,0.2607361963190184,0.06134969325153374,14.626679893214543,4.658500905407271,35.63563591031069,[-0.16  2.3 ],-0.16,2.3,-0.065,1.9899999999999998,683002,"Henderson, Gunnar",L,0.025,4.175,0.3142857142857143,0.4,0.4,0.048350000000000004,0.5209580838323353,0.735632183908046,0.37037037037037035,0.1377245508982036,0.28,0.5555555555555556,0.14814814814814814,0.2962962962962963,0.0,8.25759336530784,1.169091408202694,28.95583677651401,[-0.66494611  2.46935094],651.0,0.05837173579109063,3.8832565284178187,0.2738301559792028,0.3486943164362519,0.43847487001733104,0.021980030721966207,0.471123417721519,0.7497900923593619,[0.11  2.345],0.31685393258426964,0.11787974683544304,0.2774244833068362,0.4853932584269663,0.18876404494382024,0.25842696629213485,0.06741573033707865,8.058930730399734,3.0540805978245062,29.19412771141037,0.11,2.3449999999999998,-0.6649461149862327,2.4693509402746483
33,2025,0.2427447218787672,657656,"Laureano, Ramón",R,0.09090909090909091,4.424242424242424,0.16129032258064516,0.21212121212121213,0.3225806451612903,-0.015212121212121215,0.541095890410959,0.7341772151898734,0.35,0.14383561643835616,0.36507936507936506,0.35,0.25,0.25,0.15,12.870645062292756,5.385173157423817,35.39204813081947,[-0.32  1.97],488.0,0.09221311475409837,4.104508196721311,0.2811791383219955,0.3422131147540984,0.5124716553287982,0.05484631147540984,0.47604790419161674,0.7264150943396226,0.3834355828220859,0.13023952095808383,0.25843881856540085,0.41411042944785276,0.26380368098159507,0.2607361963190184,0.06134969325153374,14.626679893214543,4.658500905407271,35.63563591031069,[-0.16  2.3 ],-0.16,2.3,-0.32,1.97,701538,"Merrill, Jackson",L,0.21212121212121213,3.9393939393939394,0.3225806451612903,0.36363636363636365,0.7419354838709677,0.06172727272727273,0.5923076923076923,0.7532467532467533,0.625,0.14615384615384616,0.3392857142857143,0.20833333333333334,0.2916666666666667,0.4583333333333333,0.041666666666666664,9.204902297723391,2.548692528618215,38.046267000601546,[-0.13104988  2.46952316],483.0,0.09109730848861283,3.525879917184265,0.2636363636363636,0.31742738589211617,0.45681818181818185,0.044339544513457556,0.582552693208431,0.7286432160804021,[-0.03   2.505],0.4408284023668639,0.15807962529274006,0.3767441860465116,0.3905325443786982,0.30177514792899407,0.2603550295857988,0.047337278106508875,8.27579951670086,2.7453414101631637,37.604473666035815,-0.03,2.505,-0.1310498823943571,2.4695231635290225
162,2025,0.37513330963805386,657757,"Sheets, Gavin",L,0.04938271604938271,4.1419753086419755,0.2953020134228188,0.35185185185185186,0.46308724832214765,0.05391975308641975,0.4307004470938897,0.7716262975778547,0.4358974358974359,0.09836065573770492,0.30277777777777776,0.4017094017094017,0.21367521367521367,0.3247863247863248,0.05982905982905983,9.020702731154957,-8.225637597466081,27.93174924919021,[-0.015  2.08 ],545.0,0.06788990825688074,4.185321100917431,0.25203252032520324,0.3174311926605505,0.42886178861788615,0.021011009174311923,0.44634253175646077,0.7703631010794897,0.39331619537275064,0.10249671484888305,0.3144758735440932,0.37275064267352187,0.2442159383033419,0.29048843187660667,0.09254498714652956,8.186000425683204,-6.227774968874709,27.65490771252695,[-0.01  2.3 ],-0.01,2.3,-0.015,2.08,593428,"Bogaerts, Xander",R,0.05555555555555555,3.6419753086419755,0.21768707482993196,0.2654320987654321,0.35374149659863946,-0.02138888888888889,0.42033898305084744,0.7620967741935484,0.3697478991596639,0.1,0.25539568345323743,0.44537815126050423,0.21008403361344538,0.2689075630252101,0.07563025210084033,11.76095494229143,-6.725433054128343,32.20015561674493,[0.09993272 2.68349759],552.0,0.050724637681159424,3.7844202898550723,0.26272912423625255,0.32849364791288566,0.3910386965376782,0.0031594202898550727,0.4165876777251185,0.7872582480091013,[0.    2.675],0.3694581280788177,0.08862559241706161,0.23593287265547877,0.43842364532019706,0.2315270935960591,0.2684729064039409,0.06157635467980296,10.439401496342017,-5.711587456885365,31.403265329551978,0.0,2.675,0.0999327192984278,2.683497593125127
158,2025,0.21840329667841551,657757,"Sheets, Gavin",L,0.06962025316455696,4.2025316455696204,0.23357664233576642,0.31645569620253167,0.36496350364963503,-0.0029050632911392445,0.4427710843373494,0.7993197278911565,0.35135135135135137,0.08885542168674698,0.3248587570621469,0.35135135135135137,0.22522522522522523,0.2882882882882883,0.13513513513513514,8.355128014634692,-6.350896735253779,27.61179483882442,[-0.04  2.3 ],545.0,0.06788990825688074,4.185321100917431,0.25203252032520324,0.3174311926605505,0.42886178861788615,0.021011009174311923,0.44634253175646077,0.7703631010794897,0.39331619537275064,0.10249671484888305,0.3144758735440932,0.37275064267352187,0.2442159383033419,0.29048843187660667,0.09254498714652956,8.186000425683204,-6.227774968874709,27.65490771252695,[-0.01  2.3 ],-0.01,2.3,-0.04,2.3,592518,"Machado, Manny",R,0.08860759493670886,3.962025316455696,0.2222222222222222,0.27848101265822783,0.4236111111111111,-0.014443037974683545,0.4904153354632588,0.7296416938110749,0.3391304347826087,0.13258785942492013,0.28338762214983715,0.3739130434782609,0.3130434782608696,0.21739130434782608,0.09565217391304348,8.402566065203121,0.6422335521139336,27.313959014268224,[0.16505431 2.52427273],678.0,0.09292035398230089,3.9292035398230087,0.27479674796747966,0.33480825958702065,0.46016260162601624,0.02103244837758112,0.4966241560390098,0.7394259818731118,[0.05 2.51],0.3558282208588957,0.12940735183795948,0.29848484848484846,0.3885480572597137,0.29243353783231085,0.24948875255623723,0.06952965235173825,7.09079166585659,1.731146814166863,26.580068788786303,0.05,2.51,0.16505431305635465,2.524272730754303
84,2025,0.20597329924045987,657757,"Sheets, Gavin",L,0.08333333333333333,4.023809523809524,0.2077922077922078,0.2619047619047619,0.4025974025974026,-0.012166666666666675,0.4260355029585799,0.7430555555555556,0.328125,0.10946745562130178,0.28654970760233917,0.359375,0.234375,0.265625,0.140625,8.556485257845893,-5.482165968406387,27.385837949316137,[-0.14  2.14],545.0,0.06788990825688074,4.185321100917431,0.25203252032520324,0.3174311926605505,0.42886178861788615,0.021011009174311923,0.44634253175646077,0.7703631010794897,0.39331619537275064,0.10249671484888305,0.3144758735440932,0.37275064267352187,0.2442159383033419,0.29048843187660667,0.09254498714652956,8.186000425683204,-6.227774968874709,27.65490771252695,[-0.01  2.3 ],-0.01,2.3,-0.14,2.14,701538,"Merrill, Jackson",L,0.09523809523809523,3.4642857142857144,0.2597402597402597,0.30952380952380953,0.4155844155844156,0.049095238095238095,0.5979381443298969,0.7068965517241379,0.4827586206896552,0.17525773195876287,0.37583892617449666,0.3793103448275862,0.3448275862068966,0.2413793103448276,0.034482758620689655,6.25479268326786,6.206640523253915,38.07652788260691,[0.04664326 2.22693297],483.0,0.09109730848861283,3.525879917184265,0.2636363636363636,0.31742738589211617,0.45681818181818185,0.044339544513457556,0.582552693208431,0.7286432160804021,[-0.03   2.505],0.4408284023668639,0.15807962529274006,0.3767441860465116,0.3905325443786982,0.30177514792899407,0.2603550295857988,0.047337278106508875,8.27579951670086,2.7453414101631637,37.604473666035815,-0.03,2.505,0.04664326124081365,2.226932965114817
50,2025,0.15,657757,"Sheets, Gavin",L,0.1,4.12,0.36363636363636365,0.44,0.6590909090909091,0.12276,0.470873786407767,0.7628865979381443,0.5428571428571428,0.11165048543689321,0.2871287128712871,0.2571428571428571,0.34285714285714286,0.34285714285714286,0.05714285714285714,5.6163635652789194,-4.694332856493439,27.172001203269055,[0.13 2.08],545.0,0.06788990825688074,4.185321100917431,0.25203252032520324,0.3174311926605505,0.42886178861788615,0.021011009174311923,0.44634253175646077,0.7703631010794897,0.39331619537275064,0.10249671484888305,0.3144758735440932,0.37275064267352187,0.2442159383033419,0.29048843187660667,0.09254498714652956,8.186000425683204,-6.227774968874709,27.65490771252695,[-0.01  2.3 ],-0.01,2.3,0.13,2.08,657656,"Laureano, Ramón",R,0.08,4.14,0.1836734693877551,0.2,0.2653061224489796,-0.08654,0.5169082125603864,0.6542056074766355,0.3,0.178743961352657,0.30851063829787234,0.4,0.26666666666666666,0.23333333333333334,0.1,10.805777941996485,5.848795825732142,33.241822485061775,[-0.30751836  2.29014614],488.0,0.09221311475409837,4.104508196721311,0.2811791383219955,0.3422131147540984,0.5124716553287982,0.05484631147540984,0.47604790419161674,0.7264150943396226,[-0.16  2.3 ],0.3834355828220859,0.13023952095808383,0.25843881856540085,0.41411042944785276,0.26380368098159507,0.2607361963190184,0.06134969325153374,14.626679893214543,4.658500905407271,35.63563591031069,-0.16,2.3,-0.30751835574628045,2.2901461445165165
34,2025,0.28017851452243797,657757,"Sheets, Gavin",L,0.0,4.0,0.11764705882352941,0.11764705882352941,0.20588235294117646,-0.09323529411764706,0.5220588235294118,0.6619718309859155,0.45454545454545453,0.17647058823529413,0.43283582089552236,0.36363636363636365,0.18181818181818182,0.4090909090909091,0.045454545454545456,6.5259366247258725,-3.5206117651359747,27.35812565819072,[nan nan],545.0,0.06788990825688074,4.185321100917431,0.25203252032520324,0.3174311926605505,0.42886178861788615,0.021011009174311923,0.44634253175646077,0.7703631010794897,0.39331619537275064,0.10249671484888305,0.3144758735440932,0.37275064267352187,0.2442159383033419,0.29048843187660667,0.09254498714652956,8.186000425683204,-6.227774968874709,27.65490771252695,[-0.01  2.3 ],-0.01,2.3,,,665487,"Tatis Jr., Fernando",R,0.08823529411764706,3.6176470588235294,0.25,0.29411764705882354,0.4375,0.05947058823529412,0.43902439024390244,0.6296296296296297,0.28,0.16260162601626016,0.27941176470588236,0.56,0.28,0.16,0.0,10.620019908934555,-1.7778189224468144,32.8518299791842,[0.33785368 2.30118979],691.0,0.07380607814761216,3.8393632416787264,0.2676767676767677,0.3675832127351664,0.44612794612794615,0.033516642547033286,0.4548532731376975,0.7295285359801489,[0.15 2.53],0.3019271948608137,0.12302483069977427,0.24520255863539445,0.49036402569593146,0.25267665952890794,0.19914346895074947,0.057815845824411134,8.29370742657964,3.0709338049717285,29.856212853096608,0.15,2.53,0.3378536788362485,2.30118978571265
54,2025,0.21377558326431947,660162,"Moncada, Yoán",L,0.12962962962962962,3.925925925925926,0.3191489361702128,0.4074074074074074,0.6808510638297872,0.13075925925925927,0.4386792452830189,0.6881720430107527,0.48484848484848486,0.13679245283018868,0.22429906542056074,0.36363636363636365,0.3333333333333333,0.24242424242424243,0.06060606060606061,14.83374639333797,-7.069732754721175,38.89446896601859,[0.15 2.65],262.0,0.09541984732824428,3.950381679389313,0.24,0.3435114503816794,0.4711111111111111,0.034305343511450384,0.4462081128747795,0.6857707509881423,0.3942857142857143,0.1402116402116402,0.2434325744308231,0.3657142857142857,0.33714285714285713,0.24571428571428572,0.05142857142857143,10.877100072249014,-3.1461386846399955,38.77183194647476,[-0.04  2.31],-0.04,2.31,0.15,2.65,694384,"Schanuel, Nolan",L,0.05555555555555555,4.666666666666667,0.3181818181818182,0.4444444444444444,0.4318181818181818,0.034944444444444445,0.3968253968253968,0.9,0.4473684210526316,0.03968253968253968,0.21428571428571427,0.3684210526315789,0.2631578947368421,0.3157894736842105,0.05263157894736842,9.59068719295013,-1.5053665817957158,40.19011828423191,[7.74788005e-04 2.39831218e+00],563.0,0.03374777975133215,3.8294849023090585,0.2648870636550308,0.3535714285714286,0.39014373716632444,0.0143943161634103,0.4488007380073801,0.8499486125385406,[0.   2.52],0.3891509433962264,0.06734317343173432,0.2402287893231649,0.42924528301886794,0.25,0.2688679245283019,0.05188679245283019,7.592029995308373,0.002469922502504652,38.44544652837352,0.0,2.52,0.0007747880051351,2.398312180534272
52,2025,0.17204650534085264,660162,"Moncada, Yoán",L,0.038461538461538464,3.980769230769231,0.13333333333333333,0.25,0.26666666666666666,-0.04959615384615384,0.4927536231884058,0.6764705882352942,0.28125,0.15942028985507245,0.24444444444444444,0.3125,0.5,0.15625,0.03125,10.463803703590118,-3.429394581429329,39.32120709010781,[0.11  2.785],262.0,0.09541984732824428,3.950381679389313,0.24,0.3435114503816794,0.4711111111111111,0.034305343511450384,0.4462081128747795,0.6857707509881423,0.3942857142857143,0.1402116402116402,0.2434325744308231,0.3657142857142857,0.33714285714285713,0.24571428571428572,0.05142857142857143,10.877100072249014,-3.1461386846399955,38.77183194647476,[-0.04  2.31],-0.04,2.31,0.10999999999999999,2.785,666176,"Adell, Jo",R,0.11538461538461539,3.8076923076923075,0.22448979591836735,0.2692307692307692,0.46938775510204084,0.03823076923076923,0.5454545454545454,0.7592592592592593,0.3611111111111111,0.13131313131313133,0.36538461538461536,0.4444444444444444,0.19444444444444445,0.25,0.1111111111111111,6.119063888190651,-3.1368826666417324,35.54616521753615,[-0.19032887  2.1966779 ],573.0,0.11343804537521815,3.8760907504363002,0.23574144486692014,0.2929824561403509,0.4847908745247148,0.03803315881326353,0.5254389914452949,0.7146529562982005,[0.06 2.45],0.35904255319148937,0.14993246285457001,0.3275862068965517,0.3803191489361702,0.2978723404255319,0.23404255319148937,0.08776595744680851,7.840797900599721,-4.6837729109830155,33.85657427278845,0.06,2.45,-0.19032887372832014,2.196677898844208
47,2025,0.17066048165876005,660162,"Moncada, Yoán",L,0.1276595744680851,4.127659574468085,0.30952380952380953,0.3829787234042553,0.6190476190476191,0.07440425531914893,0.4175257731958763,0.7654320987654321,0.45161290322580644,0.0979381443298969,0.2,0.3870967741935484,0.3225806451612903,0.22580645161290322,0.06451612903225806,9.232071037318248,-2.752038263971602,39.143159454820086,[-0.15   2.235],262.0,0.09541984732824428,3.950381679389313,0.24,0.3435114503816794,0.4711111111111111,0.034305343511450384,0.4462081128747795,0.6857707509881423,0.3942857142857143,0.1402116402116402,0.2434325744308231,0.3657142857142857,0.33714285714285713,0.24571428571428572,0.05142857142857143,10.877100072249014,-3.1461386846399955,38.77183194647476,[-0.04  2.31],-0.04,2.31,-0.15000000000000002,2.235,621493,"Ward, Taylor",R,0.0851063829787234,3.4468085106382977,0.30952380952380953,0.3829787234042553,0.6428571428571429,0.12904255319148936,0.3950617283950617,0.90625,0.4,0.037037037037037035,0.2222222222222222,0.3142857142857143,0.34285714285714286,0.2857142857142857,0.05714285714285714,6.589146351550491,0.0974845537518865,32.69999969648585,[0.02222584 2.58370705],663.0,0.08446455505279035,4.20211161387632,0.22797927461139897,0.3167420814479638,0.4749568221070812,0.026855203619909503,0.37585094948047293,0.7616777883698761,[0.105 2.4  ],0.37073170731707317,0.08957362952346828,0.20616287600880412,0.3439024390243902,0.36097560975609755,0.21707317073170732,0.07804878048780488,8.377130524927605,-0.7670933332135667,31.921701140371116,0.105,2.4,0.02222583535805705,2.5837070521805265
36,2025,0.2601922366251537,660162,"Moncada, Yoán",L,0.08333333333333333,4.027777777777778,0.16666666666666666,0.2777777777777778,0.3333333333333333,-0.01897222222222221,0.4,0.6551724137931034,0.47368421052631576,0.13793103448275862,0.28378378378378377,0.3684210526315789,0.2631578947368421,0.3157894736842105,0.05263157894736842,5.935061940156646,-3.3363039817475464,38.40409494203068,[0.04 1.85],262.0,0.09541984732824428,3.950381679389313,0.24,0.3435114503816794,0.4711111111111111,0.034305343511450384,0.4462081128747795,0.6857707509881423,0.3942857142857143,0.1402116402116402,0.2434325744308231,0.3657142857142857,0.33714285714285713,0.24571428571428572,0.05142857142857143,10.877100072249014,-3.1461386846399955,38.77183194647476,[-0.04  2.31],-0.04,2.31,0.04,1.85,545361,"Trout, Mike",R,0.1111111111111111,4.361111111111111,0.26666666666666666,0.37142857142857144,0.5,0.08794444444444444,0.39490445859872614,0.6129032258064516,0.4117647058823529,0.15286624203821655,0.18055555555555555,0.23529411764705882,0.47058823529411764,0.23529411764705882,0.058823529411764705,6.311742562942543,3.5472440085466816,35.721112364644945,[0.325 2.5  ],556.0,0.08093525179856115,4.503597122302159,0.23194748358862144,0.35855855855855856,0.437636761487965,0.023757194244604315,0.3831142970927917,0.7006237006237006,[0.22 2.32],0.4612676056338028,0.11469534050179211,0.20726672171758878,0.3415492957746479,0.3028169014084507,0.28169014084507044,0.07394366197183098,6.1177398784881305,3.6747008980520603,36.56912541472323,0.22,2.32,0.325,2.5
103,2025,0.39092838218783765,660271,"Ohtani, Shohei",L,0.08737864077669903,4.077669902912621,0.23809523809523808,0.3786407766990291,0.44047619047619047,0.03316504854368932,0.44761904761904764,0.6914893617021277,0.3333333333333333,0.1380952380952381,0.25957446808510637,0.4603174603174603,0.2857142857142857,0.19047619047619047,0.06349206349206349,13.731857573440335,0.800003269624999,37.03171584300909,[0.05 2.46],727.0,0.1375515818431912,4.044016506189821,0.281505728314239,0.3917241379310345,0.6219312602291326,0.08240165061898212,0.4384353741496599,0.6664080682699767,0.36533957845433257,0.14625850340136054,0.26061007957559684,0.3957845433255269,0.3559718969555035,0.2107728337236534,0.0351288056206089,14.747199699639957,-0.8328734219326311,36.86399352425337,[0.085 2.575],0.085,2.575,0.05,2.46,500743,"Rojas, Miguel",R,0.04854368932038835,3.8155339805825244,0.27956989247311825,0.3431372549019608,0.45161290322580644,0.05201941747572815,0.44274809160305345,0.867816091954023,0.38823529411764707,0.058524173027989825,0.2524271844660194,0.4235294117647059,0.24705882352941178,0.29411764705882354,0.03529411764705882,7.058484114420528,-4.2415678942137,31.932954935175708,[-0.3   2.12],317.0,0.031545741324921134,3.690851735015773,0.2620689655172414,0.3184713375796178,0.39655172413793105,0.007242902208201895,0.4474807856532878,0.8206106870229007,[-0.28   2.435],0.3441295546558704,0.0802732707087959,0.26758147512864494,0.4574898785425101,0.23076923076923078,0.2388663967611336,0.0728744939271255,7.1138624247098505,-4.02982287527927,32.028270531122374,-0.28,2.435,-0.3,2.12
67,2025,0.6115962720618887,660271,"Ohtani, Shohei",L,0.14925373134328357,4.134328358208955,0.25,0.34328358208955223,0.75,0.11076119402985075,0.47653429602888087,0.6439393939393939,0.2682926829268293,0.16967509025270758,0.30718954248366015,0.43902439024390244,0.3902439024390244,0.14634146341463414,0.024390243902439025,14.851915297142845,-0.014886913830800798,38.048677131995234,[0.055 2.265],727.0,0.1375515818431912,4.044016506189821,0.281505728314239,0.3917241379310345,0.6219312602291326,0.08240165061898212,0.4384353741496599,0.6664080682699767,0.36533957845433257,0.14625850340136054,0.26061007957559684,0.3957845433255269,0.3559718969555035,0.2107728337236534,0.0351288056206089,14.747199699639957,-0.8328734219326311,36.86399352425337,[0.085 2.575],0.085,2.575,0.05499999999999999,2.265,808975,"Kim, Hyeseong",L,0.029850746268656716,4.2388059701492535,0.3870967741935484,0.43283582089552236,0.5483870967741935,0.09911940298507463,0.4647887323943662,0.7803030303030303,0.42857142857142855,0.10211267605633803,0.24812030075187969,0.5510204081632653,0.22448979591836735,0.20408163265306123,0.02040816326530612,7.436201148329574,1.4275577192919182,41.28652914386055,[0.46585548 2.99451297],170.0,0.01764705882352941,3.8823529411764706,0.2795031055900621,0.3136094674556213,0.38509316770186336,0.033499999999999995,0.5060606060606061,0.6856287425149701,[0.59 2.92],0.41818181818181815,0.1590909090909091,0.3525835866261398,0.5272727272727272,0.18181818181818182,0.2636363636363636,0.02727272727272727,7.751764062151082,1.9175509039292704,41.45997019806532,0.59,2.92,0.46585547990151643,2.994512969017746
56,2025,0.26856098003991596,660271,"Ohtani, Shohei",L,0.16071428571428573,3.9464285714285716,0.2708333333333333,0.36363636363636365,0.625,0.0735892857142857,0.4479638009049774,0.6363636363636364,0.3939393939393939,0.16289592760180996,0.30357142857142855,0.3939393939393939,0.30303030303030304,0.24242424242424243,0.06060606060606061,14.885505677638298,0.5455242463251022,36.01014339249016,[-0.07  3.21],727.0,0.1375515818431912,4.044016506189821,0.281505728314239,0.3917241379310345,0.6219312602291326,0.08240165061898212,0.4384353741496599,0.6664080682699767,0.36533957845433257,0.14625850340136054,0.26061007957559684,0.3957845433255269,0.3559718969555035,0.2107728337236534,0.0351288056206089,14.747199699639957,-0.8328734219326311,36.86399352425337,[0.085 2.575],0.085,2.575,-0.07,3.21,687221,"Rushing, Dalton",L,0.08928571428571429,4.017857142857143,0.20408163265306123,0.2857142857142857,0.3673469387755102,-0.016446428571428574,0.41333333333333333,0.6559139784946236,0.5,0.14222222222222222,0.14285714285714285,0.39285714285714285,0.35714285714285715,0.21428571428571427,0.03571428571428571,14.123167556635384,-2.538161379388117,33.35358266632831,[0.17193966 2.3510495 ],155.0,0.07741935483870968,3.858064516129032,0.20422535211267606,0.25806451612903225,0.323943661971831,-0.0427483870967742,0.4483333333333333,0.6431226765799256,[-0.045  2.34 ],0.4418604651162791,0.16,0.19557195571955718,0.3488372093023256,0.313953488372093,0.2441860465116279,0.09302325581395349,14.597498234963592,-3.0487098472735426,34.071935047770054,-0.045,2.34,0.1719396582976854,2.351049501455903
55,2025,0.5305186141880414,660271,"Ohtani, Shohei",L,0.14545454545454545,3.890909090909091,0.2926829268292683,0.46296296296296297,0.7317073170731707,0.1215090909090909,0.4205607476635514,0.6888888888888889,0.5172413793103449,0.1308411214953271,0.26605504587155965,0.20689655172413793,0.4827586206896552,0.2413793103448276,0.034482758620689655,12.737972525086189,1.8658613496228529,35.263652763011834,[0.075 2.73 ],727.0,0.1375515818431912,4.044016506189821,0.281505728314239,0.3917241379310345,0.6219312602291326,0.08240165061898212,0.4384353741496599,0.6664080682699767,0.36533957845433257,0.14625850340136054,0.26061007957559684,0.3957845433255269,0.3559718969555035,0.2107728337236534,0.0351288056206089,14.747199699639957,-0.8328734219326311,36.86399352425337,[0.085 2.575],0.085,2.575,0.075,2.73,666163,"Rortvedt, Ben",L,0.03636363636363636,3.9272727272727272,0.2391304347826087,0.3269230769230769,0.34782608695652173,0.026072727272727275,0.49537037037037035,0.7289719626168224,0.2619047619047619,0.13425925925925927,0.3652173913043478,0.5,0.23809523809523808,0.11904761904761904,0.14285714285714285,9.051727905858591,2.6582456958618916,29.444739754555627,[-0.36262999  3.03433949],128.0,0.0234375,4.0078125,0.15178571428571427,0.24,0.20535714285714285,-0.051390624999999995,0.47195357833655704,0.7459016393442623,[-0.3   2.94],0.2391304347826087,0.11992263056092843,0.2840466926070039,0.5,0.20652173913043478,0.13043478260869565,0.16304347826086957,9.280549593467892,0.5534946931055602,29.413883659167766,-0.3,2.94,-0.3626299858714978,3.0343394912514
49,2025,0.1755704986607944,660271,"Ohtani, Shohei",L,0.16326530612244897,4.469387755102041,0.3333333333333333,0.42857142857142855,0.7142857142857143,0.15159183673469387,0.4383561643835616,0.6458333333333334,0.35714285714285715,0.1552511415525114,0.28448275862068967,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.0,15.09791497865274,-3.724630632959454,36.010306220121656,[-0.29   2.715],727.0,0.1375515818431912,4.044016506189821,0.281505728314239,0.3917241379310345,0.6219312602291326,0.08240165061898212,0.4384353741496599,0.6664080682699767,0.36533957845433257,0.14625850340136054,0.26061007957559684,0.3957845433255269,0.3559718969555035,0.2107728337236534,0.0351288056206089,14.747199699639957,-0.8328734219326311,36.86399352425337,[0.085 2.575],0.085,2.575,-0.29,2.715,681624,"Pages, Andy",R,0.061224489795918366,4.489795918367347,0.30952380952380953,0.40816326530612246,0.5476190476190477,0.109,0.4727272727272727,0.7692307692307693,0.5,0.10909090909090909,0.3055555555555556,0.2,0.4,0.36666666666666664,0.03333333333333333,5.642545561971988,-1.6683688512310624,41.33863910279485,[0.34292559 2.60396432],624.0,0.060897435897435896,3.77724358974359,0.27147766323024053,0.3125,0.46048109965635736,0.03497916666666667,0.5308537616229924,0.785031847133758,[0.025 2.41 ],0.4026548672566372,0.11411665257819104,0.33242753623188404,0.35398230088495575,0.3252212389380531,0.2721238938053097,0.048672566371681415,7.551907493114768,-3.497755850734986,41.0187373129041,0.025,2.41,0.3429255948244304,2.60396432018747
